date,portfolio_value,cash,invested_value,daily_return,cumulative_return
2022-06-02,183751967.14999998,174707693.89999998,9044273.25,0.00041475771834753594,0.8375196714999997
2022-06-03,183615550.09999996,174707693.89999998,8907856.199999988,-0.000742397766488434,0.8361555009999997
2022-06-06,183526967.59999996,174707693.89999998,8819273.699999988,-0.0004824346301375293,0.8352696759999996
2022-06-07,183140747.89999998,174707693.89999998,8433054.0,-0.002104430237423016,0.8314074789999997
2022-06-08,183174409.24999997,174707693.89999998,8466715.349999994,0.0001838004397489712,0.8317440924999997
2022-06-09,183224015.45,174707693.89999998,8516321.550000012,0.00027081403020834394,0.8322401544999998
2022-06-10,183076968.49999997,174707693.89999998,8369274.599999994,-0.0008025528184112396,0.8307696849999997
2022-06-13,182752756.54999998,174707693.89999998,8045062.650000006,-0.0017709051698656664,0.8275275654999998
2022-06-14,182605709.59999996,174707693.89999998,7898015.699999988,-0.0008046223366254823,0.8260570959999995
2022-06-15,182543701.84999996,174707693.89999998,7836007.949999988,-0.00033957180274279963,0.8254370184999997
2022-06-16,182279725.99999997,174707693.89999998,7572032.099999994,-0.001446096728206503,0.8227972599999998
2022-06-17,182334647.14999998,174707693.89999998,7626953.25,0.0003013014733190822,0.8233464714999998
2022-06-20,182074214.59999996,174707693.89999998,7366520.699999988,-0.0014283217922140823,0.8207421459999997
2022-06-21,182552560.09999996,174707693.89999998,7844866.199999988,0.0026272006777614543,0.8255256009999996
2022-06-22,182194686.79999998,174707693.89999998,7486992.900000006,-0.0019603849970876164,0.8219468679999997
2022-06-23,182318702.29999998,174707693.89999998,7611008.400000006,0.0006806757220978454,0.8231870229999998
2022-06-24,182533071.95,174707693.89999998,7825378.050000012,0.0011757962693661472,0.8253307194999999
2022-06-27,182573819.89999998,174707693.89999998,7866126.0,0.0002232359843872267,0.8257381989999997
2022-06-28,182407284.79999998,174707693.89999998,7699590.900000006,-0.0009121521370983876,0.8240728479999999
2022-06-29,182253151.24999997,174707693.89999998,7545457.349999994,-0.0008449966796502117,0.8225315124999997
2022-06-30,182292127.54999998,174707693.89999998,7584433.650000006,0.0002138580306167981,0.8229212754999997
2022-07-01,182338190.45,174707693.89999998,7630496.550000012,0.00025268726970884003,0.8233819044999999
2022-07-04,182474607.49999997,174707693.89999998,7766913.599999994,0.0007481540189870906,0.8247460749999997
2022-07-05,182341733.74999997,174707693.89999998,7634039.849999994,-0.0007281766587715621,0.8234173374999998
2022-07-06,182628741.04999998,174707693.89999998,7921047.150000006,0.00157400773864258,0.8262874104999998
2022-07-07,182603937.95,174707693.89999998,7896244.050000012,-0.0001358115916333391,0.8260393794999998
2022-07-08,182642914.24999997,174707693.89999998,7935220.349999994,0.000213447204028272,0.8264291424999997
2022-07-11,182650000.84999996,174707693.89999998,7942306.949999988,3.8800300734775917e-05,0.8265000084999996
2022-07-12,182529528.64999998,174707693.89999998,7821834.75,-0.0006595795206095767,0.8252952864999998
2022-07-13,182614567.84999996,174707693.89999998,7906873.949999988,0.0004658928373340032,0.8261456784999996
2022-07-14,182657087.45,174707693.89999998,7949393.550000012,0.00023283794113804213,0.8265708744999998
2022-07-15,182665945.7,174707693.89999998,7958251.800000012,4.849661255224014e-05,0.8266594569999999
2022-07-18,182887401.95,174707693.89999998,8179708.050000012,0.0012123565186239471,0.8288740195
2022-07-19,182878543.7,174707693.89999998,8170849.800000012,-4.84355396027647e-05,0.8287854369999998
2022-07-20,182871457.09999996,174707693.89999998,8163763.199999988,-3.875030857447559e-05,0.8287145709999997
2022-07-21,183041535.49999997,174707693.89999998,8333841.599999994,0.0009300434452546025,0.8304153549999997
2022-07-22,183062795.29999998,174707693.89999998,8355101.400000006,0.00011614740852095018,0.8306279529999998
2022-07-25,182979527.74999997,174707693.89999998,8271833.849999994,-0.000454857852812518,0.8297952774999997
2022-07-26,183039763.84999996,174707693.89999998,8332069.949999988,0.0003291958436044684,0.8303976384999996
2022-07-27,183208070.59999996,174707693.89999998,8500376.699999988,0.0009195092173410746,0.8320807059999997
2022-07-28,183500392.84999996,174707693.89999998,8792698.949999988,0.0015955751787717354,0.8350039284999997
2022-07-29,183463188.2,174707693.89999998,8755494.300000012,-0.0002027497021784841,0.8346318819999998
2022-08-01,183666927.95,174707693.89999998,8959234.050000012,0.0011105211459527808,0.8366692794999999
2022-08-02,183457873.24999997,174707693.89999998,8750179.349999994,-0.0011382272373877678,0.8345787324999998
2022-08-03,183245275.24999997,174707693.89999998,8537581.349999994,-0.0011588382457169422,0.8324527524999996
2022-08-04,183305511.34999996,174707693.89999998,8597817.449999988,0.0003287184344469285,0.8330551134999997
2022-08-05,183349802.59999996,174707693.89999998,8642108.699999988,0.00024162530451921072,0.8334980259999996
2022-08-08,183631494.95,174707693.89999998,8923801.050000012,0.0015363657119096263,0.8363149495
2022-08-10,183567715.54999998,174707693.89999998,8860021.650000006,-0.00034732277280302704,0.8356771554999998
2022-08-11,183495077.89999998,174707693.89999998,8787384.0,-0.00039569948224482676,0.8349507789999997
2022-08-12,183275393.29999998,174707693.89999998,8567699.400000006,-0.0011972233942957322,0.8327539329999998
2022-08-16,183135432.95,174707693.89999998,8427739.050000012,-0.0007636614358311755,0.8313543294999999
2022-08-17,183645668.14999998,174707693.89999998,8937974.25,0.002786108574299284,0.8364566814999999
2022-08-18,183661612.99999997,174707693.89999998,8953919.099999994,8.68239918785374e-05,0.8366161299999997
2022-08-19,183927360.49999997,174707693.89999998,9219666.599999994,0.00144694090212516,0.8392736049999998
2022-08-22,183897242.45,174707693.89999998,9189548.550000012,-0.00016374969943622197,0.8389724244999999
2022-08-23,183812203.24999997,174707693.89999998,9104509.349999994,-0.00046242781494199026,0.8381220324999996
2022-08-24,184058462.59999996,174707693.89999998,9350768.699999988,0.0013397334107629888,0.8405846259999996
2022-08-25,184005313.09999996,174707693.89999998,9297619.199999988,-0.00028876422876300545,0.8400531309999997
2022-08-26,183854722.84999996,174707693.89999998,9147028.949999988,-0.0008184016399469529,0.8385472284999997
2022-08-29,183620865.04999998,174707693.89999998,8913171.150000006,-0.0012719705883801335,0.8362086504999999
2022-08-30,183810431.59999996,174707693.89999998,9102737.699999988,0.0010323802251359648,0.8381043159999997
2022-09-01,183378148.99999997,174707693.89999998,8670455.099999994,-0.0023517849136044378,0.8337814899999998
2022-09-02,183519880.99999997,174707693.89999998,8812187.099999994,0.0007728947029561617,0.8351988099999996
2022-09-05,183606691.84999996,174707693.89999998,8898997.949999988,0.0004730324013233478,0.8360669184999996
2022-09-06,183512794.39999998,174707693.89999998,8805100.5,-0.0005114053799123441,0.8351279439999997
2022-09-07,183945076.99999997,174707693.89999998,9237383.099999994,0.0023555992453461183,0.8394507699999998
2022-09-08,183819289.84999996,174707693.89999998,9111595.949999988,-0.0006838299347364796,0.8381928984999996
2022-09-09,184040746.09999996,174707693.89999998,9333052.199999988,0.0012047497854046352,0.8404074609999996
2022-09-12,184288777.09999996,174707693.89999998,9581083.199999988,0.001347696123038089,0.8428877709999996
2022-09-13,184324210.09999996,174707693.89999998,9616516.199999988,0.00019226889752910203,0.8432421009999997
2022-09-14,184581099.34999996,174707693.89999998,9873405.449999988,0.0013936815454715923,0.8458109934999996
2022-09-15,184411020.95,174707693.89999998,9703327.050000012,-0.0009214291203102354,0.8441102094999999
2022-09-16,183964565.14999998,174707693.89999998,9256871.25,-0.0024209822043177454,0.8396456514999997
2022-09-19,184155903.34999996,174707693.89999998,9448209.449999988,0.0010400818214311158,0.8415590334999996
2022-09-20,184295863.7,174707693.89999998,9588169.800000012,0.0007600101188938169,0.842958637
2022-09-21,184325981.74999997,174707693.89999998,9618287.849999994,0.00016342227869525772,0.8432598174999997
2022-09-22,184398619.39999998,174707693.89999998,9690925.5,0.00039407168381999647,0.8439861939999997
2022-09-23,183957478.54999998,174707693.89999998,9249784.650000006,-0.0023923218700627746,0.8395747854999998
2022-09-26,183842321.29999998,174707693.89999998,9134627.400000006,-0.0006259992847679197,0.8384232129999998
2022-09-27,184035431.14999998,174707693.89999998,9327737.25,0.0010504102028001672,0.8403543114999998
2022-09-28,183812203.24999997,174707693.89999998,9104509.349999994,-0.0012129615400964244,0.8381220324999996
2022-09-29,183603148.54999998,174707693.89999998,8895454.650000006,-0.0011373276436693613,0.8360314854999997
2022-09-30,183856494.49999997,174707693.89999998,9148800.599999994,0.0013798562388542823,0.8385649449999997
2022-10-03,183640353.2,174707693.89999998,8932659.300000012,-0.0011755978519430998,0.8364035319999998
2022-10-04,184186021.39999998,174707693.89999998,9478327.5,0.0029713959404429335,0.8418602139999998
2022-10-06,184627162.24999997,174707693.89999998,9919468.349999994,0.002395083224268957,0.8462716224999998
2022-10-07,184694484.95,174707693.89999998,9986791.050000012,0.0003646413625144618,0.8469448494999998
2022-10-10,184579327.7,174707693.89999998,9871633.800000012,-0.0006235012920454697,0.8457932769999998
2022-10-11,184361414.74999997,174707693.89999998,9653720.849999994,-0.001180592391983315,0.8436141474999996
2022-10-12,184219682.74999997,174707693.89999998,9511988.849999994,-0.0007687725774516707,0.8421968274999998
2022-10-13,184386217.84999996,174707693.89999998,9678523.949999988,0.0009040027510307524,0.8438621784999996
2022-10-14,184182478.09999996,174707693.89999998,9474784.199999988,-0.0011049619238122643,0.8418247809999997
2022-10-17,184037202.79999998,174707693.89999998,9329508.900000006,-0.0007887574404396025,0.8403720279999998
2022-10-18,184297635.34999996,174707693.89999998,9589941.449999988,0.0014151081739870452,0.8429763534999997
2022-10-19,184306493.59999996,174707693.89999998,9598799.699999988,4.8064914035306217e-05,0.8430649359999995
2022-10-20,184315351.84999996,174707693.89999998,9607657.949999988,4.806260391032602e-05,0.8431535184999996
2022-10-21,184166533.24999997,174707693.89999998,9458839.349999994,-0.0008074129393254026,0.8416653324999996
2022-10-24,184186021.39999998,174707693.89999998,9478327.5,0.00010581808570808704,0.8418602139999998
2022-10-25,184024801.24999997,174707693.89999998,9317107.349999994,-0.0008753115397931444,0.8402480124999998
2022-10-27,184131100.24999997,174707693.89999998,9423406.349999994,0.0005776340975669481,0.8413110024999997
2022-10-28,184028344.54999998,174707693.89999998,9320650.650000006,-0.0005580572747377888,0.8402834454999999
2022-10-31,184005313.09999996,174707693.89999998,9297619.199999988,-0.00012515164474435903,0.8400531309999997
2022-11-01,184012399.7,174707693.89999998,9304705.800000012,3.851301835067211e-05,0.8401239969999998
2022-11-02,184097438.89999998,174707693.89999998,9389745.0,0.00046213842185971465,0.8409743889999997
2022-11-03,184182478.09999996,174707693.89999998,9474784.199999988,0.0004619249485930954,0.8418247809999997
2022-11-04,184099210.54999998,174707693.89999998,9391516.650000006,-0.0004520926792763724,0.8409921054999998
2022-11-07,184074407.45,174707693.89999998,9366713.550000012,-0.00013472681347137527,0.8407440744999999
2022-11-09,184012399.7,174707693.89999998,9304705.800000012,-0.0003368624180786206,0.8401239969999998
2022-11-10,183978738.34999996,174707693.89999998,9271044.449999988,-0.0001829297919863082,0.8397873834999996
2022-11-11,184131100.24999997,174707693.89999998,9423406.349999994,0.0008281494990478588,0.8413110024999997
2022-11-14,183904329.04999998,174707693.89999998,9196635.150000006,-0.0012315746752834533,0.8390432904999998
2022-11-15,183920273.89999998,174707693.89999998,9212580.0,8.670187418835518e-05,0.8392027389999999
2022-11-16,183728935.7,174707693.89999998,9021241.800000012,-0.0010403322915015778,0.837289357
2022-11-17,183670471.24999997,174707693.89999998,8962777.349999994,-0.0003182103558009297,0.8367047124999998
2022-11-18,183594290.29999998,174707693.89999998,8886596.400000006,-0.00041476972036669224,0.8359429029999998
2022-11-21,183461416.54999998,174707693.89999998,8753722.650000006,-0.0007237357424507707,0.8346141654999999
2022-11-22,183643896.49999997,174707693.89999998,8936202.599999994,0.000994650283593801,0.8364389649999997
2022-11-23,183700589.29999998,174707693.89999998,8992895.400000006,0.00030871050484382323,0.8370058929999997
2022-11-24,183665156.29999998,174707693.89999998,8957462.400000006,-0.0001928845200498408,0.8366515629999998
2022-11-25,183897242.45,174707693.89999998,9189548.550000012,0.0012636373424086411,0.8389724244999999
2022-11-28,183936218.74999997,174707693.89999998,9228524.849999994,0.00021194608184837982,0.8393621874999997
2022-11-29,183989368.24999997,174707693.89999998,9281674.349999994,0.00028895614121671187,0.8398936824999996
2022-11-30,184090352.29999998,174707693.89999998,9382658.400000006,0.000548858072401126,0.8409035229999999
2022-12-01,184145273.45,174707693.89999998,9437579.550000012,0.00029833801344736344,0.8414527344999998
2022-12-02,184311808.54999998,174707693.89999998,9604114.650000006,0.000904368039862824,0.8431180854999998
2022-12-05,184210824.49999997,174707693.89999998,9503130.599999994,-0.0005478978845384619,0.8421082449999997
2022-12-06,184079722.39999998,174707693.89999998,9372028.5,-0.0007116959622532892,0.8407972239999997
2022-12-07,183966336.79999998,174707693.89999998,9258642.900000006,-0.0006159592079002518,0.8396633679999999
2022-12-08,184012399.7,174707693.89999998,9304705.800000012,0.0002503876567923058,0.8401239969999998
2022-12-09,183943305.34999996,174707693.89999998,9235611.449999988,-0.00037548746776128183,0.8394330534999996
2022-12-12,184005313.09999996,174707693.89999998,9297619.199999988,0.0003371025103742209,0.8400531309999997
2022-12-13,183945076.99999997,174707693.89999998,9237383.099999994,-0.00032736065597871455,0.8394507699999998
2022-12-14,184007084.74999997,174707693.89999998,9299390.849999994,0.00033709926360248055,0.8400708474999996
2022-12-15,183861809.45,174707693.89999998,9154115.550000012,-0.000789509274587763,0.8386180944999999
2022-12-16,183583660.39999998,174707693.89999998,8875966.5,-0.0015128157980826007,0.8358366039999998
2022-12-19,183636809.89999998,174707693.89999998,8929116.0,0.000289511059340386,0.8363680989999998
2022-12-20,183608463.49999997,174707693.89999998,8900769.599999994,-0.00015436120903777883,0.8360846349999997
2022-12-21,183466731.49999997,174707693.89999998,8759037.599999994,-0.0007719252004959598,0.8346673149999997
2022-12-22,183394093.84999996,174707693.89999998,8686399.949999988,-0.00039591728378285396,0.8339409384999996
2022-12-23,183036220.54999998,174707693.89999998,8328526.650000006,-0.0019513894503750961,0.8303622054999997
2022-12-26,183179724.2,174707693.89999998,8472030.300000012,0.0007840177729239173,0.8317972419999999
2022-12-27,183179724.2,174707693.89999998,8472030.300000012,0.0,0.8317972419999999
2022-12-28,183177952.54999998,174707693.89999998,8470258.650000006,-9.671649019771245e-06,0.8317795254999998
2022-12-29,183186810.79999998,174707693.89999998,8479116.900000006,4.8358712807283766e-05,0.8318681079999999
2022-12-30,183208070.59999996,174707693.89999998,8500376.699999988,0.00011605529845271079,0.8320807059999997
2023-01-02,183323227.84999996,174707693.89999998,8615533.949999988,0.0006285599189099766,0.8332322784999997
